mice_name,session_date,day_init,experiment_type,session_path,day_index,baseline_im,baseline_im_voltage_file,flag_baseline_im,BMI_im,BMI_im_voltage_file,flag_BMI_im,Holostim_seq_im,Holostim_seq_im_voltage_file,flag_Holostim_seq_im,Pretrain_im,flag_Pretrain_im,holoMask_gpl_file,XML_ensemble,baseline_mat_file,workspace_mat_file,Bot_ensemble,GPL_candidates,strcMask_mat_file,mainProt_file,Bot_candidates,GPL_ensemble,XML_holostim_seq,Holostim_seq_mat_files,XML_candidates,roi_mat_file,BMI_target,Flag_BMITarget,target_calibration,Flag_target_calibration,Pretrain_mat_files,BMI_mat_file,Flag_BMI
NVI12,191104,D35,hE2_rew,191104/NVI12/D35,10,baseline/baseline_191104T133306-017,baseline_191104T133306-017_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191104T145427-020,BMI_191104T145427-020_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191104T132711-016,holostim_seq_191104T132711-016_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191104T135141-018,,holoMask.gpl,XML_ens.xml,BaselineOnline191104T133304.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191104T132820.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191104T135025.mat,,target_calibration_ALL_20191104T135025.mat,,BMI_online191104T144002.mat,BMI_online191104T153635.mat,
NVI12,191025,D25,hE2_rew,191025/NVI12/D25,11,baseline/baseline_191025T133441-088,baseline_191025T133441-088_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191025T145853-093,BMI_191025T145853-093_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191025T132800-087,holostim_seq_191025T132800-087_Cycle00001_VoltageRecording_001.csv,,,191025/NVI12/D25,holoMask.gpl,XML_ens.xml,BaselineOnline191025T133439.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191025T132909.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191025T135252.mat,,target_calibration_ALL_20191025T135252.mat,,,,191025/NVI12/D25
NVI12,191015,D20,hE2_rew,191015/NVI12/D20,12,baseline/baseline_191015T121715-005,baseline_191015T121715-005_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191015T135202-007,BMI_191015T135202-007_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191015T120522-004,holostim_seq_191015T120522-004_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191015T130755-006,,holoMask.gpl,XML_ens.xml,BaselineOnline191015T121713.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191015T120657.mat,XML_candidates.xml,roi_data.mat,,,target_calibration_ALL_20191015T130455.mat,,,,
NVI12,191017,D22,hE2_rew,191017/NVI12/D22,13,baseline/baseline_191017T130629-040,baseline_191017T130629-040_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191017T150901-044,BMI_191017T150901-044_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191017T125045-039,holostim_seq_191017T125045-039_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191017T135155-041,,holoMask.gpl,XML_ens.xml,BaselineOnline191017T130627.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191017T125247.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191017T134909.mat,,target_calibration_ALL_20191017T134909.mat,,BMI_online191017T143638.mat,BMI_online191017T155109.mat,
NVI12,191016,D21,hE2_rew,191016/NVI12/D21,14,baseline/baseline_191016T135944-022,baseline_191016T135944-022_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191016T155025-028,BMI_191016T155025-028_Cycle00001_VoltageRecording_001.csv,,,holostim_seq_191016T134939-021_Cycle00001_VoltageRecording_001.csv,191016/NVI12/D21,,191016/NVI12/D21,holoMask.gpl,XML_ens.xml,BaselineOnline191016T135942.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191016T135058.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191016T144149.mat,,target_calibration_ALL_20191016T144149.mat,,,,191016/NVI12/D21
NVI13,190930,D5,hE2_rew,190930/NVI13/D5,0,baseline/baseline_190930T161313-008,baseline_190930T161313-008_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_190930T172117-013,BMI_190930T172117-013_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_190930T160205-007,holostim_seq_190930T160205-007_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_190930T163545-010,,holoMask.gpl,XML_ens.xml,BaselineOnline191016T132227.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq190930T160348.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20190930T162928.mat,,target_calibration_ALL_20190930T162928.mat,,BMI_online190930T171754.mat,BMI_online190930T180325.mat,
NVI13,191001,D6,hE2_rew,191001/NVI13/D6,1,baseline/baseline_191001T162047-007,baseline_191001T162047-007_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191001T172529-009,BMI_191001T172529-009_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191001T161105-006,holostim_seq_191001T161105-006_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191001T164136-008,,holoMask.gpl,XML_ens.xml,BaselineOnline190930T161310.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191001T161252.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191001T163732.mat,,target_calibration_ALL_20191001T163732.mat,,BMI_online191001T172344.mat,BMI_online191001T180737.mat,
NVI13,191003,D8,hE2_rew,191003/NVI13/D8,2,baseline/baseline_191003T160356-014,baseline_191003T160356-014_Cycle00001_VoltageRecording_001.csv,,,BMI_191003T171142-017_Cycle00001_VoltageRecording_001.csv,191003/NVI13/D8,holostim/holostim_seq_191003T155415-013,holostim_seq_191003T155415-013_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191003T162412-015,,holoMask.gpl,XML_ens.xml,BaselineOnline191001T162045.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191003T155611.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191003T162208.mat,,target_calibration_ALL_20191003T162208.mat,,,,191003/NVI13/D8
NVI13,191005,D10,hE2_rew,191005/NVI13/D10,3,baseline/baseline_191005T163347-008,baseline_191005T163347-008_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191005T175045-010,BMI_191005T175045-010_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191005T162420-007,holostim_seq_191005T162420-007_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191005T165314-009,,holoMask.gpl,XML_ens.xml,BaselineOnline191003T160354.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191005T162629.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191005T165116.mat,,target_calibration_ALL_20191005T165116.mat,,BMI_online191005T174850.mat,BMI_online191005T183253.mat,
NVI13,191007,D12,hE2_rew,191007/NVI13/D12,4,baseline/baseline_191007T183529-011,baseline_191007T183529-011_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191007T194606-015,BMI_191007T194606-015_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191007T182603-010,holostim_seq_191007T182603-010_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191007T190038-014,,holoMask.gpl,XML_ens.xml,BaselineOnline191005T163345.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191007T182756.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191007T185256.mat,,target_calibration_ALL_20191007T185256.mat,,BMI_online191007T194449.mat,BMI_online191007T202814.mat,
NVI13,191009,D14,hE2_rew,191009/NVI13/D14,5,baseline/baseline_191009T172420-007,baseline_191009T172420-007_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191009T183902-010,BMI_191009T183902-010_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191009T171459-006,holostim_seq_191009T171459-006_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191009T175519-009,,holoMask.gpl,XML_ens.xml,BaselineOnline191007T183527.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191009T171645.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191009T175422.mat,,target_calibration_ALL_20191009T175422.mat,,BMI_online191009T183748.mat,BMI_online191009T192110.mat,
NVI13,191011,D16,hE2_rew,191011/NVI13/D16,6,baseline/baseline_191011T155348-007,baseline_191011T155348-007_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191011T170842-009,BMI_191011T170842-009_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191011T154657-006,holostim_seq_191011T154657-006_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191011T162356-008,,holoMask.gpl,XML_ens.xml,BaselineOnline191009T172418.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191011T154843.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191011T162138.mat,,target_calibration_ALL_20191011T162138.mat,,BMI_online191011T170733.mat,BMI_online191011T175050.mat,
NVI13,191013,D18,hE2_rew,191013/NVI13/D18,7,baseline/baseline_191013T160548-008,baseline_191013T160548-008_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191013T172734-011,BMI_191013T172734-011_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191013T155748-007,holostim_seq_191013T155748-007_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191013T164324-009,,holoMask.gpl,XML_ens.xml,BaselineOnline191011T155346.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191013T155921.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191013T164122.mat,,target_calibration_ALL_20191013T164122.mat,,BMI_online191013T172529.mat,BMI_online191013T180942.mat,
NVI13,191031,D31,hE2_rew,191031/NVI13/D31,8,baseline/baseline_191031T152837-047,baseline_191031T152837-047_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191031T164012-049,BMI_191031T164012-049_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191031T152327-046,holostim_seq_191031T152327-046_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191031T155520-048,,holoMask.gpl,XML_ens.xml,BaselineOnline191013T160545.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.asv,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191031T152456.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191031T155430.mat,,target_calibration_ALL_20191031T155430.mat,,BMI_online191031T163821.mat,BMI_online191031T172220.mat,
NVI13,191102,D33,hE2_rew,191102/NVI13/D33,9,baseline/baseline_191102T154427-077,baseline_191102T154427-077_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191102T164822-079,BMI_191102T164822-079_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191102T153843-076,holostim_seq_191102T153843-076_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191102T160452-078,,holoMask.gpl,XML_ens.xml,BaselineOnline191031T152834.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191102T154022.mat,XML_candidates.xml,roi_data.mat,,191102/NVI13/D33,,191102/NVI13/D33,BMI_online191102T164701.mat,BMI_online191102T173029.mat,
NVI13,191104,D35,hE2_rew,191104/NVI13/D35,10,,baseline_191104T164034-022_Cycle00001_VoltageRecording_001.csv,191104/NVI13/D35,BMI/BMI_191104T180455-025,BMI_191104T180455-025_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191104T163400-021,holostim_seq_191104T163400-021_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191104T172005-024,,holoMask.gpl,XML_ens.xml,BaselineOnline191102T154424.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191104T163509.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191104T171803.mat,,target_calibration_ALL_20191104T171803.mat,,BMI_online191104T180334.mat,BMI_online191104T184703.mat,
NVI13,191025,D25,hE2_rew,191025/NVI13/D25,11,baseline/baseline_191025T162816-095,baseline_191025T162816-095_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191025T173130-097,BMI_191025T173130-097_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191025T162324-094,holostim_seq_191025T162324-094_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191025T164810-096,,holoMask.gpl,XML_ens.xml,BaselineOnline191104T164031.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191025T162423.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191025T164604.mat,,target_calibration_ALL_20191025T164604.mat,,BMI_online191025T173019.mat,BMI_online191025T181338.mat,
NVI13,191015,D20,hE2_rew,191015/NVI13/D20,12,baseline/baseline_191015T153721-009,baseline_191015T153721-009_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191015T170757-011,BMI_191015T170757-011_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191015T153023-008,holostim_seq_191015T153023-008_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191015T162420-010,,holoMask.gpl,XML_ens.xml,BaselineOnline191104T165948.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191015T153202.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191015T162240.mat,,target_calibration_ALL_20191015T162240.mat,,BMI_online191015T170657.mat,BMI_online191015T175005.mat,
NVI13,191017,D22,hE2_rew,191017/NVI13/D22,13,baseline/baseline_191017T163556-046,baseline_191017T163556-046_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191017T180550-049,BMI_191017T180550-049_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191017T163027-045,holostim_seq_191017T163027-045_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191017T172050-047,,holoMask.gpl,XML_ens.xml,BaselineOnline191025T162814.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191017T163153.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191017T171835.mat,,target_calibration_ALL_20191017T171835.mat,,BMI_online191017T180406.mat,BMI_online191017T184758.mat,
NVI13,191016,D21,hE2_rew,191016/NVI13/D21,14,baseline/baseline_191016T172319-030,baseline_191016T172319-030_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191016T192426-033,BMI_191016T192426-033_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191016T171408-029,holostim_seq_191016T171408-029_Cycle00001_VoltageRecording_001.csv,,Holo_pretrain/Holo_pretrain_191016T180831-031,,holoMask.gpl,XML_ens.xml,BaselineOnline191015T153718.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191016T171546.mat,XML_candidates.xml,roi_data.mat,,191016/NVI13/D21,,191016/NVI13/D21,,,191016/NVI13/D21
